S26.F1	OPC
S26.F11	OPC
S32.E8	OPC
S32.G9	OPC
S32.F12	OPC
S32.H12	OPC
S33.F5	OPC
S33.G5	OPC
S33.F8	OPC
S36.G6	OPC
S45.G1	OPC
S45.A5	OPC
S45.G5	OPC
S45.H5	OPC
S45.A8	OPC
S46.F1	OPC
S47.D1	OPC
S47.H3	OPC
S47.D12	OPC
S56.A1	OPC
S56.A10	OPC
S57.D1	OPC
S84.C9	OPC
S91.D8	OPC
S113.F1	OPC
S113.E3	OPC
S113.H3	OPC
S113.F6	OPC
S116.C7	OPC
O1.C2	INCTXMGE2
O1.E10	INCTXMGE2
O2.C9	INCTXMGE2
O4.A5	INCTXMGE2
O10.D8	INCTXMGE2
O11.G5	INCTXMGE2
O11.G11	INCTXMGE2
O12.A4	INCTXMGE2
O12.H10	INCTXMGE2
S19.D10	INCTXMGE2
S23.F11	INCTXMGE2
S24.G3	INCTXMGE2
S24.B4	INCTXMGE2
S24.B9	INCTXMGE2
S26.E1	INCTXMGE2
S26.B2	INCTXMGE2
S26.D3	INCTXMGE2
S26.F8	INCTXMGE2
S26.D12	INCTXMGE2
S27.B5	INCTXMGE2
S27.C6	INCTXMGE2
S27.D12	INCTXMGE2
S28.C3	INCTXMGE2
S28.B6	INCTXMGE2
S37.E6	INCTXMGE2
S37.C9	INCTXMGE2
S41.A11	INCTXMGE2
S42.C12	INCTXMGE2
S45.F3	INCTXMGE2
S45.B7	INCTXMGE2
S45.E7	INCTXMGE2
S45.F8	INCTXMGE2
S46.D2	INCTXMGE2
S46.E3	INCTXMGE2
S46.D5	INCTXMGE2
S46.B8	INCTXMGE2
S46.C8	INCTXMGE2
S46.F9	INCTXMGE2
S46.E11	INCTXMGE2
S46.G11	INCTXMGE2
S46.C12	INCTXMGE2
S47.F3	INCTXMGE2
S47.H4	INCTXMGE2
S47.C6	INCTXMGE2
S47.F6	INCTXMGE2
S47.B7	INCTXMGE2
S47.E7	INCTXMGE2
S47.A9	INCTXMGE2
S56.E6	INCTXMGE2
S57.E1	INCTXMGE2
S57.A6	INCTXMGE2
S57.D8	INCTXMGE2
S57.F8	INCTXMGE2
S57.E10	INCTXMGE2
S72.G4	INCTXMGE2
S72.B7	INCTXMGE2
S72.H8	INCTXMGE2
S79.C2	INCTXMGE2
S79.A4	INCTXMGE2
S79.E4	INCTXMGE2
S79.F4	INCTXMGE2
S79.G5	INCTXMGE2
S79.D6	INCTXMGE2
S79.E7	INCTXMGE2
S79.G9	INCTXMGE2
S80.H12	INCTXMGE2
S82.C1	INCTXMGE2
S88.C3	INCTXMGE2
S81.E4	INCTXMGE2
S81.G9	INCTXMGE2
S85.H1	INCTXMGE2
S85.D2	INCTXMGE2
S86.A4	INCTXMGE2
S87.C12	INCTXMGE2
S91.G5	INCTXMGE2
S91.C10	INCTXMGE2
S92.C9	INCTXMGE2
S95.F10	INCTXMGE2
S95.A11	INCTXMGE2
S95.E11	INCTXMGE2
S96.F5	INCTXMGE2
S113.D1	INCTXMGE2
S113.G2	INCTXMGE2
S113.A6	INCTXMGE2
S113.C6	INCTXMGE2
S113.A7	INCTXMGE2
S113.C8	INCTXMGE2
S113.C9	INCTXMGE2
S114.F4	INCTXMGE2
S114.F6	INCTXMGE2
S115.C4	INCTXMGE2
S116.G6	INCTXMGE2
S140.D8	INCTXMGE2
S189.E11	INCTXMGE2
S162.C6	INCTXMGE2
S1.D2	nIN3
S1.E2	nIN3
S1.D3	nIN3
S1.A4	nIN3
S1.C4	nIN3
S1.E4	nIN3
S1.G4	nIN3
S1.F5	nIN3
S1.G5	nIN3
S1.H5	nIN3
S1.C7	nIN3
S1.F7	nIN3
S1.B8	nIN3
S1.F8	nIN3
S1.B9	nIN3
S50.H7	nIN3
S50.C8	nIN3
S50.F8	nIN3
S50.G8	nIN3
S50.A9	nIN3
S50.B9	nIN3
S50.E9	nIN3
S19.G3	nIN3
S52.D7	nIN3
S15.A2	nIN3
S15.F2	nIN3
S15.A3	nIN3
S15.G4	nIN3
S15.B5	nIN3
S15.A12	nIN3
S15.D12	nIN3
S51.H7	nIN3
S51.D8	nIN3
S51.F8	nIN3
S51.G8	nIN3
S51.H9	nIN3
S25.E3	nIN3
S25.A6	nIN3
S25.B12	nIN3
S28.C8	nIN3
S41.F9	nIN3
S80.D9	nIN3
S80.A10	nIN3
S82.G2	nIN3
S88.H1	nIN3
S88.F7	nIN3
S88.B8	nIN3
S88.D8	nIN3
S88.F8	nIN3
S88.E9	nIN3
S88.F9	nIN3
S88.F10	nIN3
S88.H10	nIN3
S88.F11	nIN3
S14.A12	ENPFC2
S14.B12	ENPFC2
S19.G1	ENPFC2
S22.A12	ENPFC2
S22.F12	ENPFC2
S17.F2	ENPFC2
S17.G2	ENPFC2
S17.A3	ENPFC2
S17.C3	ENPFC2
S17.F3	ENPFC2
S17.C7	ENPFC2
S17.H7	ENPFC2
S17.D8	ENPFC2
S17.B9	ENPFC2
S17.F9	ENPFC2
S52.E4	ENPFC2
S52.D5	ENPFC2
S52.G5	ENPFC2
S52.A6	ENPFC2
S52.B6	ENPFC2
S19.F4	ENPFC2
S19.D5	ENPFC2
S19.G5	ENPFC2
S19.H5	ENPFC2
S19.G6	ENPFC2
S19.C7	ENPFC2
S19.F7	ENPFC2
S19.B9	ENPFC2
S19.E10	ENPFC2
S19.G10	ENPFC2
S19.D12	ENPFC2
S19.E12	ENPFC2
S20.E1	ENPFC2
S20.F8	ENPFC2
S20.E9	ENPFC2
S20.A10	ENPFC2
S20.E11	ENPFC2
S21.D1	ENPFC2
S21.H1	ENPFC2
S21.A3	ENPFC2
S21.A4	ENPFC2
S21.F5	ENPFC2
S21.G5	ENPFC2
S52.G12	ENPFC2
S53.B1	ENPFC2
S53.B2	ENPFC2
S53.F3	ENPFC2
S24.F8	ENPFC2
S26.F3	ENPFC2
S42.H2	ENPFC2
S45.G10	ENPFC2
S57.C1	ENPFC2
S57.A2	ENPFC2
S57.A7	ENPFC2
S57.C7	ENPFC2
S57.D7	ENPFC2
S57.C9	ENPFC2
S57.F9	ENPFC2
S84.H12	ENPFC2
S88.A2	ENPFC2
S88.B2	ENPFC2
S88.G3	ENPFC2
S88.D4	ENPFC2
S88.F4	ENPFC2
S88.G5	ENPFC2
S88.H5	ENPFC2
S88.D6	ENPFC2
S88.F6	ENPFC2
S85.G1	ENPFC2
S85.B5	ENPFC2
S85.E5	ENPFC2
S85.B6	ENPFC2
S85.E6	ENPFC2
S85.G10	ENPFC2
S91.C6	ENPFC2
S91.D6	ENPFC2
S91.B7	ENPFC2
S91.A8	ENPFC2
S91.E8	ENPFC2
S91.B9	ENPFC2
S91.D10	ENPFC2
S91.C11	ENPFC2
S95.A1	ENPFC2
S95.C2	ENPFC2
S95.A4	ENPFC2
S95.C7	ENPFC2
S95.D12	ENPFC2
S115.H3	ENPFC2
S116.B1	ENPFC2
S116.F1	ENPFC2
S116.E2	ENPFC2
S116.G3	ENPFC2
S116.A4	ENPFC2
S116.F8	ENPFC2
S116.H8	ENPFC2
S116.B12	ENPFC2
O10.D5	ENPFC3
S1.F9	ENPFC3
S22.A11	ENPFC3
S17.H1	ENPFC3
S17.B5	ENPFC3
S17.C8	ENPFC3
S17.E9	ENPFC3
S17.C10	ENPFC3
S52.C4	ENPFC3
S52.F4	ENPFC3
S19.G7	ENPFC3
S20.B10	ENPFC3
S20.C11	ENPFC3
S21.C2	ENPFC3
S24.F3	ENPFC3
S24.G11	ENPFC3
S53.E9	ENPFC3
S47.G3	ENPFC3
S56.E10	ENPFC3
S57.C2	ENPFC3
S57.E4	ENPFC3
S57.E7	ENPFC3
S57.C8	ENPFC3
S57.F11	ENPFC3
S82.C3	ENPFC3
S88.A1	ENPFC3
S88.A5	ENPFC3
S88.D5	ENPFC3
S85.D4	ENPFC3
S85.B9	ENPFC3
S91.G9	ENPFC3
S91.A10	ENPFC3
S91.F10	ENPFC3
S91.H10	ENPFC3
S95.B5	ENPFC3
S95.C6	ENPFC3
S95.A7	ENPFC3
S95.D7	ENPFC3
S95.A9	ENPFC3
S95.E10	ENPFC3
S95.C11	ENPFC3
S103.D4	ENPFC3
S113.C2	ENPFC3
S113.D3	ENPFC3
S113.H4	ENPFC3
S113.C5	ENPFC3
S113.E8	ENPFC3
S113.D9	ENPFC3
S113.E9	ENPFC3
S113.H10	ENPFC3
S113.A11	ENPFC3
S113.D12	ENPFC3
S116.A1	ENPFC3
Hi_GW16_11.Hi_GW16_11	vRG
Hi_GW16_13.Hi_GW16_13	vRG
O2.D8	vRG
O4.E1	vRG
O4.E10	vRG
O8.C2	vRG
O10.D3	vRG
O10.G3	vRG
O10.A4	vRG
S1.G11	vRG
S2.G1	vRG
S2.A7	vRG
S2.G11	vRG
S50.B10	vRG
S50.A11	vRG
S50.F12	vRG
S3.C1	vRG
S3.E1	vRG
S3.C4	vRG
S3.F4	vRG
S3.D5	vRG
S3.E5	vRG
S3.D7	vRG
S3.E7	vRG
S3.E8	vRG
S3.C10	vRG
S51.C3	vRG
S19.B1	vRG
S16.E3	vRG
S16.D6	vRG
S16.D8	vRG
S16.E8	vRG
S51.H10	vRG
S20.G10	vRG
S21.E3	vRG
S21.F6	vRG
S53.A1	vRG
S53.D1	vRG
S53.F1	vRG
S53.D2	vRG
S53.D4	vRG
S53.C5	vRG
S22.C9	vRG
S23.B1	vRG
S23.E2	vRG
S23.B11	vRG
S23.D12	vRG
S23.H12	vRG
S24.E1	vRG
S24.F4	vRG
S24.B11	vRG
S24.E12	vRG
S53.A10	vRG
S53.D10	vRG
S27.H7	vRG
S28.B2	vRG
S36.F9	vRG
S36.A12	vRG
S37.E8	vRG
S38.D1	vRG
S38.E1	vRG
S38.A2	vRG
S38.F2	vRG
S38.D5	vRG
S41.A1	vRG
S41.A12	vRG
S55.F5	vRG
S45.D5	vRG
S46.E2	vRG
S56.B1	vRG
S56.A4	vRG
S56.G10	vRG
S57.A3	vRG
S82.C4	vRG
S82.B6	vRG
S81.H1	vRG
S81.F2	vRG
S81.H12	vRG
S87.D12	vRG
S91.C3	vRG
S92.A1	vRG
S92.E1	vRG
S92.H1	vRG
S92.E5	vRG
S92.A9	vRG
S92.A10	vRG
S92.E10	vRG
S92.H11	vRG
S93.E10	vRG
S93.H12	vRG
S94.D4	vRG
S94.H12	vRG
S95.C5	vRG
S95.H5	vRG
S95.D11	vRG
S140.B2	vRG
S177.E7	vRG
O12.A8	Astrocyte
O12.A9	Astrocyte
S28.E6	Astrocyte
S31.G5	Astrocyte
S31.B6	Astrocyte
S31.E9	Astrocyte
S31.G10	Astrocyte
S31.G12	Astrocyte
S32.H2	Astrocyte
S32.D3	Astrocyte
S32.E4	Astrocyte
S32.E6	Astrocyte
S32.H6	Astrocyte
S32.E7	Astrocyte
S32.B8	Astrocyte
S32.H9	Astrocyte
S32.B10	Astrocyte
S32.C11	Astrocyte
S33.B6	Astrocyte
S33.G6	Astrocyte
S33.G7	Astrocyte
S33.C12	Astrocyte
S45.C1	Astrocyte
S45.E3	Astrocyte
S45.G3	Astrocyte
S45.D4	Astrocyte
S45.D7	Astrocyte
S45.C10	Astrocyte
S45.G11	Astrocyte
S45.G12	Astrocyte
S46.D1	Astrocyte
S46.D10	Astrocyte
S47.H7	Astrocyte
S47.D8	Astrocyte
S47.G9	Astrocyte
S47.E11	Astrocyte
S48.G7	Astrocyte
S48.B9	Astrocyte
S92.C1	Astrocyte
S92.C12	Astrocyte
S113.B5	Astrocyte
S113.F8	Astrocyte
S113.B10	Astrocyte
S114.F9	Astrocyte
S115.D7	Astrocyte
S140.G11	Astrocyte
Hi_GW21_3.Hi_GW21_3	nENlate
Hi_GW16_8.Hi_GW16_8	nENlate
Hi_GW16_19.Hi_GW16_19	nENlate
O1.D2	nENlate
O1.E2	nENlate
O1.G2	nENlate
O1.D3	nENlate
O1.C4	nENlate
O1.D4	nENlate
O1.C6	nENlate
O1.C7	nENlate
O1.E7	nENlate
O1.F7	nENlate
O1.H8	nENlate
O1.A9	nENlate
O1.B9	nENlate
O1.F9	nENlate
O1.D10	nENlate
O1.E11	nENlate
O1.C12	nENlate
O1.D12	nENlate
O2.C1	nENlate
O2.A2	nENlate
O2.D2	nENlate
O2.F2	nENlate
O2.H2	nENlate
O2.H3	nENlate
O2.B5	nENlate
O2.D5	nENlate
O2.A6	nENlate
O2.G6	nENlate
O2.A7	nENlate
O2.D7	nENlate
O2.E7	nENlate
O2.G7	nENlate
O2.H8	nENlate
O2.E9	nENlate
O2.C10	nENlate
O2.F10	nENlate
O2.G10	nENlate
O2.H10	nENlate
O2.G12	nENlate
O2.H12	nENlate
O4.B3	nENlate
O4.E3	nENlate
O4.G3	nENlate
O4.A6	nENlate
O4.C9	nENlate
O4.G10	nENlate
O10.B1	nENlate
O10.D2	nENlate
O10.E11	nENlate
O12.E3	nENlate
O12.F3	nENlate
O12.F4	nENlate
O12.F5	nENlate
O12.G6	nENlate
O12.B7	nENlate
O12.H7	nENlate
O12.C9	nENlate
S3.G10	nENlate
S16.F1	nENlate
S16.F10	nENlate
S16.A12	nENlate
S17.C1	nENlate
S52.C1	nENlate
S52.D1	nENlate
S52.D3	nENlate
S52.E3	nENlate
S19.A7	nENlate
S19.B12	nENlate
S19.C12	nENlate
S20.H8	nENlate
S21.E1	nENlate
S21.C3	nENlate
S21.B4	nENlate
S21.E4	nENlate
S21.B5	nENlate
S21.H9	nENlate
S53.H2	nENlate
S53.F4	nENlate
S53.E5	nENlate
S53.A9	nENlate
S53.F9	nENlate
S26.D1	nENlate
S26.H1	nENlate
S26.C3	nENlate
S26.A4	nENlate
S26.C5	nENlate
S26.D5	nENlate
S26.G5	nENlate
S26.G6	nENlate
S26.H6	nENlate
S26.E7	nENlate
S26.F7	nENlate
S26.G9	nENlate
S26.D10	nENlate
S26.H11	nENlate
S27.H1	nENlate
S27.A2	nENlate
S27.G2	nENlate
S27.A3	nENlate
S27.B4	nENlate
S27.D4	nENlate
S27.E4	nENlate
S27.F4	nENlate
S27.H4	nENlate
S27.A5	nENlate
S27.C5	nENlate
S27.E5	nENlate
S27.B6	nENlate
S27.G6	nENlate
S27.B7	nENlate
S27.G7	nENlate
S27.D8	nENlate
S27.E9	nENlate
S27.F9	nENlate
S27.C10	nENlate
S27.F11	nENlate
S27.G11	nENlate
S27.A12	nENlate
S27.C12	nENlate
S33.H1	nENlate
S35.B8	nENlate
S36.D9	nENlate
S36.E9	nENlate
S37.D2	nENlate
S37.B3	nENlate
S37.A4	nENlate
S37.F5	nENlate
S37.B6	nENlate
S37.C6	nENlate
S37.G6	nENlate
S37.C7	nENlate
S37.G8	nENlate
S37.F9	nENlate
S37.E10	nENlate
S37.G10	nENlate
S38.A3	nENlate
S38.B3	nENlate
S38.H4	nENlate
S38.C6	nENlate
S38.D9	nENlate
S38.G9	nENlate
S41.E4	nENlate
S42.B3	nENlate
S42.D4	nENlate
S42.B8	nENlate
S42.H8	nENlate
S42.E9	nENlate
S42.A10	nENlate
S42.C10	nENlate
S42.G11	nENlate
S55.E4	nENlate
S55.F4	nENlate
S55.B5	nENlate
S44.B7	nENlate
S44.F10	nENlate
S45.D2	nENlate
S45.B4	nENlate
S45.E4	nENlate
S45.F4	nENlate
S45.H4	nENlate
S45.A6	nENlate
S45.C6	nENlate
S45.A7	nENlate
S45.B8	nENlate
S45.C8	nENlate
S45.E9	nENlate
S45.G9	nENlate
S45.A11	nENlate
S45.E11	nENlate
S46.B1	nENlate
S46.E1	nENlate
S46.G1	nENlate
S46.F4	nENlate
S46.B5	nENlate
S46.D6	nENlate
S46.D7	nENlate
S46.D8	nENlate
S46.B9	nENlate
S46.B11	nENlate
S46.F12	nENlate
S47.F1	nENlate
S47.D2	nENlate
S47.H2	nENlate
S47.B3	nENlate
S47.F4	nENlate
S47.A5	nENlate
S47.F5	nENlate
S47.G6	nENlate
S47.E9	nENlate
S47.B10	nENlate
S47.C10	nENlate
S47.B11	nENlate
S47.C11	nENlate
S47.F12	nENlate
S47.G12	nENlate
S56.B8	nENlate
S57.F1	nENlate
S57.C5	nENlate
S88.B6	nENlate
S81.D3	nENlate
S81.C8	nENlate
S81.B10	nENlate
S81.D12	nENlate
S81.F12	nENlate
S85.A1	nENlate
S85.E3	nENlate
S85.G4	nENlate
S85.E7	nENlate
S85.A8	nENlate
S85.C9	nENlate
S85.D9	nENlate
S85.A11	nENlate
S85.B11	nENlate
S85.B12	nENlate
S86.D1	nENlate
S86.F1	nENlate
S86.C2	nENlate
S86.F2	nENlate
S86.B3	nENlate
S86.C3	nENlate
S86.G4	nENlate
S86.A5	nENlate
S86.H5	nENlate
S86.A6	nENlate
S86.C7	nENlate
S86.E7	nENlate
S86.F7	nENlate
S86.H7	nENlate
S86.A8	nENlate
S86.F8	nENlate
S86.E9	nENlate
S86.G9	nENlate
S86.D11	nENlate
S86.H11	nENlate
S87.D9	nENlate
S91.B2	nENlate
S91.G4	nENlate
S91.A6	nENlate
S91.E7	nENlate
S92.B10	nENlate
S92.H12	nENlate
S94.B3	nENlate
S94.C11	nENlate
S95.B1	nENlate
S95.E1	nENlate
S95.G8	nENlate
S95.E12	nENlate
S96.E4	nENlate
S96.F4	nENlate
S96.B6	nENlate
S96.C6	nENlate
S96.G6	nENlate
S96.D7	nENlate
S96.A11	nENlate
S103.A1	nENlate
S103.A2	nENlate
S103.A3	nENlate
S103.D5	nENlate
S103.H6	nENlate
S103.D7	nENlate
S103.G8	nENlate
S103.A11	nENlate
S103.C11	nENlate
S103.C12	nENlate
S103.E12	nENlate
S113.D2	nENlate
S113.C3	nENlate
S113.B4	nENlate
S113.D10	nENlate
S113.C12	nENlate
S131.A4	nENlate
S140.C1	nENlate
S140.F1	nENlate
S140.G1	nENlate
S140.H1	nENlate
S140.A2	nENlate
S140.D2	nENlate
S140.G2	nENlate
S140.H2	nENlate
S140.D3	nENlate
S140.F3	nENlate
S140.G3	nENlate
S140.D4	nENlate
S140.F4	nENlate
S140.A5	nENlate
S140.C5	nENlate
S140.E5	nENlate
S140.H5	nENlate
S140.D6	nENlate
S140.A8	nENlate
S140.C8	nENlate
S140.E8	nENlate
S140.F8	nENlate
S140.G8	nENlate
S140.H8	nENlate
S140.A9	nENlate
S140.G9	nENlate
S140.C10	nENlate
S140.F11	nENlate
S140.G12	nENlate
S189.B1	nENlate
S189.F1	nENlate
S189.G1	nENlate
S189.B2	nENlate
S189.E3	nENlate
S189.F4	nENlate
S189.H4	nENlate
S189.F5	nENlate
S189.C8	nENlate
S189.B10	nENlate
S189.F10	nENlate
S189.C11	nENlate
S190.E2	nENlate
S190.F2	nENlate
S190.A3	nENlate
S190.E10	nENlate
S190.D12	nENlate
S177.A6	nENlate
O1.B5	INCTXMGE1
O1.E5	INCTXMGE1
O1.B8	INCTXMGE1
O2.C4	INCTXMGE1
O2.B8	INCTXMGE1
O4.F1	INCTXMGE1
O4.F5	INCTXMGE1
O4.D12	INCTXMGE1
O7.D5	INCTXMGE1
O9.A2	INCTXMGE1
O9.F2	INCTXMGE1
O9.G2	INCTXMGE1
O9.C3	INCTXMGE1
O9.E5	INCTXMGE1
O9.G6	INCTXMGE1
O9.E7	INCTXMGE1
O9.C9	INCTXMGE1
O9.E9	INCTXMGE1
O9.B10	INCTXMGE1
O9.E10	INCTXMGE1
O9.F10	INCTXMGE1
O9.D11	INCTXMGE1
O10.F2	INCTXMGE1
O10.A9	INCTXMGE1
O10.B12	INCTXMGE1
O10.D12	INCTXMGE1
O12.G3	INCTXMGE1
O12.E5	INCTXMGE1
O12.G5	INCTXMGE1
O12.D6	INCTXMGE1
O12.F6	INCTXMGE1
O12.A7	INCTXMGE1
O12.C7	INCTXMGE1
O12.D8	INCTXMGE1
O12.G9	INCTXMGE1
O12.H9	INCTXMGE1
O12.G10	INCTXMGE1
S51.H2	INCTXMGE1
S3.E4	INCTXMGE1
S3.A7	INCTXMGE1
S3.F8	INCTXMGE1
S14.H11	INCTXMGE1
S17.B12	INCTXMGE1
S17.G12	INCTXMGE1
S17.H12	INCTXMGE1
S52.F6	INCTXMGE1
S52.D8	INCTXMGE1
S52.E9	INCTXMGE1
S15.F8	INCTXMGE1
S15.A9	INCTXMGE1
S15.F9	INCTXMGE1
S15.A10	INCTXMGE1
S15.B10	INCTXMGE1
S15.C12	INCTXMGE1
S15.H12	INCTXMGE1
S16.A2	INCTXMGE1
S16.G2	INCTXMGE1
S16.H2	INCTXMGE1
S16.G5	INCTXMGE1
S16.B6	INCTXMGE1
S17.E3	INCTXMGE1
S17.G6	INCTXMGE1
S17.D7	INCTXMGE1
S51.D10	INCTXMGE1
S51.G11	INCTXMGE1
S52.B3	INCTXMGE1
S19.F8	INCTXMGE1
S19.F10	INCTXMGE1
S20.F10	INCTXMGE1
S21.A8	INCTXMGE1
S53.C4	INCTXMGE1
S53.D8	INCTXMGE1
S53.C10	INCTXMGE1
S26.G1	INCTXMGE1
S26.G3	INCTXMGE1
S26.F4	INCTXMGE1
S26.H5	INCTXMGE1
S26.B6	INCTXMGE1
S26.A8	INCTXMGE1
S26.E11	INCTXMGE1
S27.G3	INCTXMGE1
S35.B5	INCTXMGE1
S38.D2	INCTXMGE1
S38.F9	INCTXMGE1
S38.F10	INCTXMGE1
S38.B11	INCTXMGE1
S41.E7	INCTXMGE1
S54.G9	INCTXMGE1
S42.D6	INCTXMGE1
S55.C3	INCTXMGE1
S55.D3	INCTXMGE1
S55.H3	INCTXMGE1
S55.C4	INCTXMGE1
S44.A8	INCTXMGE1
S45.B3	INCTXMGE1
S46.A2	INCTXMGE1
S46.B2	INCTXMGE1
S46.H3	INCTXMGE1
S46.G4	INCTXMGE1
S46.A5	INCTXMGE1
S46.C5	INCTXMGE1
S46.C6	INCTXMGE1
S46.A8	INCTXMGE1
S46.C9	INCTXMGE1
S46.G9	INCTXMGE1
S46.H10	INCTXMGE1
S47.C1	INCTXMGE1
S47.H5	INCTXMGE1
S47.A11	INCTXMGE1
S57.A1	INCTXMGE1
S57.E2	INCTXMGE1
S57.G2	INCTXMGE1
S57.D5	INCTXMGE1
S57.E5	INCTXMGE1
S57.H5	INCTXMGE1
S57.A10	INCTXMGE1
S57.C12	INCTXMGE1
S72.A6	INCTXMGE1
S72.C6	INCTXMGE1
S79.D10	INCTXMGE1
S80.G7	INCTXMGE1
S84.G8	INCTXMGE1
S88.H4	INCTXMGE1
S88.C10	INCTXMGE1
S81.F10	INCTXMGE1
S81.A11	INCTXMGE1
S85.C2	INCTXMGE1
S85.D8	INCTXMGE1
S85.E8	INCTXMGE1
S85.B10	INCTXMGE1
S85.D11	INCTXMGE1
S85.G11	INCTXMGE1
S87.C5	INCTXMGE1
S91.C7	INCTXMGE1
S91.G7	INCTXMGE1
S91.H7	INCTXMGE1
S91.G8	INCTXMGE1
S91.B10	INCTXMGE1
S91.E10	INCTXMGE1
S91.G10	INCTXMGE1
S91.B11	INCTXMGE1
S91.G11	INCTXMGE1
S92.B3	INCTXMGE1
S95.A2	INCTXMGE1
S95.E3	INCTXMGE1
S95.F3	INCTXMGE1
S95.E5	INCTXMGE1
S95.H7	INCTXMGE1
S95.B9	INCTXMGE1
S96.E6	INCTXMGE1
S103.C1	INCTXMGE1
S103.G1	INCTXMGE1
S103.B2	INCTXMGE1
S103.D3	INCTXMGE1
S103.C4	INCTXMGE1
S103.C6	INCTXMGE1
S103.E6	INCTXMGE1
S103.G6	INCTXMGE1
S103.H7	INCTXMGE1
S103.A8	INCTXMGE1
S103.F8	INCTXMGE1
S103.A10	INCTXMGE1
S103.C10	INCTXMGE1
S103.G10	INCTXMGE1
S103.B12	INCTXMGE1
S113.A12	INCTXMGE1
S114.C1	INCTXMGE1
S114.A3	INCTXMGE1
S114.G3	INCTXMGE1
S114.H3	INCTXMGE1
S115.D3	INCTXMGE1
S116.C1	INCTXMGE1
S116.A2	INCTXMGE1
S116.F2	INCTXMGE1
S116.D3	INCTXMGE1
S116.H6	INCTXMGE1
S116.B7	INCTXMGE1
S116.B8	INCTXMGE1
S116.H11	INCTXMGE1
S116.G12	INCTXMGE1
S140.G5	INCTXMGE1
S140.E6	INCTXMGE1
S140.B8	INCTXMGE1
S140.H9	INCTXMGE1
S140.H10	INCTXMGE1
S140.A12	INCTXMGE1
S140.H12	INCTXMGE1
S189.H10	INCTXMGE1
S162.F3	INCTXMGE1
S162.C4	INCTXMGE1
S162.G10	INCTXMGE1
S162.B12	INCTXMGE1
O13.H2	nIN1
S15.F4	nIN1
S15.H6	nIN1
S20.H3	nIN1
S52.C11	nIN1
S52.A12	nIN1
S25.B3	nIN1
S25.C3	nIN1
S25.D4	nIN1
S25.B5	nIN1
S25.E5	nIN1
S25.C6	nIN1
S25.H6	nIN1
S25.C7	nIN1
S25.A8	nIN1
S25.D8	nIN1
S25.C9	nIN1
S25.E10	nIN1
S25.A12	nIN1
S25.D12	nIN1
S25.H12	nIN1
S28.A2	nIN1
S28.E2	nIN1
S28.D3	nIN1
S28.A4	nIN1
S28.E4	nIN1
S28.A5	nIN1
S28.B5	nIN1
S28.F7	nIN1
S28.A9	nIN1
S28.G9	nIN1
S28.D10	nIN1
S28.E10	nIN1
S28.A11	nIN1
S28.C12	nIN1
S41.D1	nIN1
S41.C3	nIN1
S41.G3	nIN1
S41.A4	nIN1
S41.B4	nIN1
S41.C6	nIN1
S41.H8	nIN1
S41.B9	nIN1
S54.C10	nIN1
S80.E7	nIN1
S80.F7	nIN1
S80.H7	nIN1
S80.D8	nIN1
S80.F8	nIN1
S80.B9	nIN1
S80.F9	nIN1
S80.H9	nIN1
S80.F11	nIN1
S80.G11	nIN1
S80.G12	nIN1
S82.A1	nIN1
S82.B2	nIN1
S88.E1	nIN1
S88.G7	nIN1
S88.B10	nIN1
S88.E10	nIN1
S88.B11	nIN1
S88.F12	nIN1
S89.A1	nIN1
S89.B1	nIN1
S85.C7	nIN1
S87.C4	nIN1
S87.E4	nIN1
S87.F4	nIN1
S87.H6	nIN1
S87.F11	nIN1
S91.F12	nIN1
S27.E3	Endothelial
S28.H1	Endothelial
S28.H2	Endothelial
S33.B12	Endothelial
S35.G5	Endothelial
S45.F9	Endothelial
S45.E10	Endothelial
S47.B5	Endothelial
S47.B6	Endothelial
S47.F11	Endothelial
S48.D7	Endothelial
S48.E7	Endothelial
S48.H7	Endothelial
S48.C9	Endothelial
S49.D12	Endothelial
S50.D3	Endothelial
S50.H5	Endothelial
S83.A5	Endothelial
S140.H11	Endothelial
S184.B1	Endothelial
S184.A3	Endothelial
S184.E3	Endothelial
S184.E5	Endothelial
S184.B7	Endothelial
S184.F10	Endothelial
S184.A12	Endothelial
S199.B3	Endothelial
S199.E7	Endothelial
S199.G10	Endothelial
S200.G1	Endothelial
O13.C10	nIN2
O12.B4	nIN2
S17.E11	nIN2
S52.A8	nIN2
S15.G2	nIN2
S15.C3	nIN2
S15.G8	nIN2
S51.D7	nIN2
S51.F7	nIN2
S51.E9	nIN2
S20.H2	nIN2
S20.C4	nIN2
S20.D4	nIN2
S20.E4	nIN2
S20.F4	nIN2
S20.A5	nIN2
S20.E5	nIN2
S20.G5	nIN2
S20.D6	nIN2
S20.F6	nIN2
S20.F7	nIN2
S52.H9	nIN2
S52.A10	nIN2
S52.B10	nIN2
S52.E10	nIN2
S52.A11	nIN2
S52.D11	nIN2
S52.F11	nIN2
S52.H11	nIN2
S52.C12	nIN2
S25.G6	nIN2
S25.B8	nIN2
S28.D1	nIN2
S28.D2	nIN2
S28.A3	nIN2
S28.F3	nIN2
S28.H3	nIN2
S28.C4	nIN2
S28.F4	nIN2
S28.C5	nIN2
S28.D5	nIN2
S28.E5	nIN2
S28.C6	nIN2
S28.D6	nIN2
S28.B7	nIN2
S28.G8	nIN2
S28.D9	nIN2
S28.E9	nIN2
S28.C10	nIN2
S28.F10	nIN2
